schlcode,c_size,c_boys,c_girls,c_numcl,c_pik,c_status,c_leom,c_tip,c_num4rd,c_type,flgrm4,mrkgrm4,ngrm4,flmth4,mrkmth4,nmth4,towncode,popcode,tip_a,grade,classid,classize,_type_,_freq_,cohsize,mathsize,avgmath,passmath,verbsize,avgverb,passverb,studchk,misskov2,missagg,nmiss_k,nmiss_a,classct,math_n,flmath_n,nmath_n,verb_n,flverb_n,nverb_n,impute,nverb_m,nmath_m,tip_s,townid,tipuach
41287,117,66,51,25,2,1,1,3,4,3,17,74,98,26.040001,70,96,74005,12,18,4,3,36,0,3,107,32,71.589996,21.9,32,79.160004,18.799999,1,0,0,0,0,3,70.279274,26.053125,96,73.644287,17.352041,98,0,,,18,74005,18
41288,55,0,55,13,2,1,1,1,2,2,18,67,38,28.950001,70,38,6965,12,7,4,1,28,0,2,55,21,71.709999,28.6,21,70.519997,14.3,1,0,0,0,0,2,70.314209,28.957895,38,66.551842,18.415789,38,0,,,7,6965,7
41288,55,0,55,13,2,1,1,1,2,2,18,67,38,28.950001,70,38,6965,12,7,4,2,27,0,2,55,17,68.589996,29.4,17,61.650002,23.5,1,0,0,0,0,2,70.314209,28.957895,38,66.551842,18.415789,38,0,,,7,6965,7
41289,40,22,18,17,2,1,1,7,2,2,12,62,26,62.07,53,29,70003,12,44,4,1,22,0,2,40,17,55.119999,52.900002,17,61.349998,11.8,1,0,0,0,0,2,52.968277,62.044827,29,62.153076,11.557693,26,0,,,44,70003,44
41289,40,22,18,17,2,1,1,7,2,2,12,62,26,62.07,53,29,70003,12,44,4,2,18,0,2,40,12,49.919998,75,9,63.669998,11.1,1,0,0,0,0,2,52.968277,62.044827,29,62.153076,11.557693,26,0,,,44,70003,44
41290,103,54,49,18,1,1,1,1,3,3,7,75,95,26.6,71,94,79004,11,3,4,1,37,0,3,103,33,73.300003,30.299999,33,75.699997,6.0999999,1,0,0,0,0,3,70.851807,26.568085,94,75.305893,7.3800001,95,0,,,3,79004,3
41290,103,54,49,18,1,1,1,1,3,3,7,75,95,26.6,71,94,79004,11,3,4,2,30,0,3,103,27,68.629997,33.299999,28,73.610001,0,1,0,0,0,0,3,70.851807,26.568085,94,75.305893,7.3800001,95,0,,,3,79004,3
41290,103,54,49,18,1,1,1,1,3,3,7,75,95,26.6,71,94,79004,11,3,4,3,36,0,3,103,34,70.239998,17.6,34,76.32,14.7,1,0,0,0,0,3,70.851807,26.568085,94,75.305893,7.3800001,95,0,,,3,79004,3
41293,115,52,63,22,1,1,1,1,3,3,5,79,100,12.12,78,99,83006,11,2,4,1,38,0,3,115,30,75.800003,10,30,80.269997,0,1,0,0,0,0,3,78.029999,12.115151,99,79.342499,5.0009999,100,0,,,2,83006,2
41293,115,52,63,22,1,1,1,1,3,3,5,79,100,12.12,78,99,83006,11,2,4,2,39,0,3,115,36,81.190002,8.3000002,37,79.110001,5.4000001,1,0,0,0,0,3,78.029999,12.115151,99,79.342499,5.0009999,100,0,,,2,83006,2
41293,115,52,63,22,1,1,1,1,3,3,5,79,100,12.12,78,99,83006,11,2,4,3,38,0,3,115,33,76.610001,18.200001,33,78.760002,9.1000004,1,0,0,0,0,3,78.029999,12.115151,99,79.342499,5.0009999,100,0,,,2,83006,2
41294,55,30,25,12,2,1,1,1,2,2,10,75,50,40,71,50,8565,12,7,4,2,25,0,2,55,23,64,52.200001,23,69.57,17.4,1,0,0,1,0,2,64,52.200001,23,69.57,17.4,23,0,,,7,8565,7
41294,55,30,25,12,2,1,1,1,2,2,10,75,50,40,71,50,8565,12,7,4,1,30,0,2,55,27,76.962959,29.607407,27,79.625557,3.6962962,,1,0,1,0,2,64,52.200001,23,69.57,17.4,23,1,27,27,7,8565,7
41296,58,31,27,12,2,1,1,6,2,2,10,67,52,46.150002,63,52,83006,12,33,4,1,29,0,2,58,28,62.959999,46.400002,28,64.889999,10.7,1,0,0,0,0,2,63.227692,46.123077,52,66.883842,9.592308,52,0,,,33,83006,33
41296,58,31,27,12,2,1,1,6,2,2,10,67,52,46.150002,63,52,83006,12,33,4,2,29,0,2,58,24,63.540001,45.799999,24,69.209999,8.3000002,1,0,0,0,0,2,63.227692,46.123077,52,66.883842,9.592308,52,0,,,33,83006,33
41298,156,74,82,26,1,1,1,2,4,4,13,71,151,23.18,71,151,83006,11,8,4,1,39,0,4,156,38,73.839996,18.4,38,73.529999,7.9000001,1,0,0,0,0,4,70.569336,23.178808,151,71.223045,13.233112,151,0,,,8,83006,8
41298,156,74,82,26,1,1,1,2,4,4,13,71,151,23.18,71,151,83006,11,8,4,2,40,0,4,156,40,68.279999,22.5,40,71.220001,15,1,0,0,0,0,4,70.569336,23.178808,151,71.223045,13.233112,151,0,,,8,83006,8
41298,156,74,82,26,1,1,1,2,4,4,13,71,151,23.18,71,151,83006,11,8,4,3,38,0,4,156,36,74.470001,30.6,36,72.330002,8.3000002,1,0,0,0,0,4,70.569336,23.178808,151,71.223045,13.233112,151,0,,,8,83006,8
41298,156,74,82,26,1,1,1,2,4,4,13,71,151,23.18,71,151,83006,11,8,4,4,39,0,4,156,37,65.889999,21.6,37,67.779999,21.6,1,0,0,0,0,4,70.569336,23.178808,151,71.223045,13.233112,151,0,,,8,83006,8
41303,86,43,43,19,1,1,1,2,3,3,15,75,80,17.5,75,80,79004,11,14,4,1,30,0,3,86,27,78.440002,11.1,27,72.849998,14.8,1,0,0,0,0,3,74.611748,17.497499,80,74.938248,14.995,80,0,,,14,79004,14
41303,86,43,43,19,1,1,1,2,3,3,15,75,80,17.5,75,80,79004,11,14,4,2,27,0,3,86,26,73.120003,23.1,26,75.080002,15.4,1,0,0,0,0,3,74.611748,17.497499,80,74.938248,14.995,80,0,,,14,79004,14
41303,86,43,43,19,1,1,1,2,3,3,15,75,80,17.5,75,80,79004,11,14,4,3,29,0,3,86,27,72.220001,18.5,27,76.889999,14.8,1,0,0,0,0,3,74.611748,17.497499,80,74.938248,14.995,80,0,,,14,79004,14
41304,35,16,19,10,1,2,1,3,1,1,17,69,36,30.559999,66,36,26401,11,15,4,1,35,0,1,35,36,66.190002,30.6,36,69.360001,16.700001,1,0,0,0,0,1,66.190002,30.6,36,69.360001,16.700001,36,0,,,15,26401,15
41305,18,9,9,6,2,2,1,8,1,1,8,78,13,15.38,76,13,26609,12,44,4,1,18,0,1,18,13,76,15.4,13,78.309998,7.6999998,1,0,0,0,0,1,76,15.4,13,78.309998,7.6999998,13,0,,,44,26609,44
41306,49,25,24,15,1,1,1,5,2,2,49,53,47,61.700001,50,47,85001,11,40,4,1,20,0,2,49,19,48.16,68.400002,19,47.259998,42.099998,1,0,0,0,0,2,50.149788,61.668087,47,52.889786,48.951065,47,0,,,40,85001,40
41306,49,25,24,15,1,1,1,5,2,2,49,53,47,61.700001,50,47,85001,11,40,4,2,29,0,2,49,28,51.5,57.099998,28,56.709999,53.599998,1,0,0,0,0,2,50.149788,61.668087,47,52.889786,48.951065,47,0,,,40,85001,40
41308,48,24,24,14,1,1,1,2,2,2,12,73,49,34,69,50,87007,11,9,4,1,25,0,2,48,24,73.040001,29.200001,24,72.169998,8.3000002,1,0,0,0,0,2,69.160797,34.035999,50,72.879181,12.228572,49,0,,,9,87007,9
41308,48,24,24,14,1,1,1,2,2,2,12,73,49,34,69,50,87007,11,9,4,2,23,0,2,48,26,65.580002,38.5,25,73.559998,16,1,0,0,0,0,2,69.160797,34.035999,50,72.879181,12.228572,49,0,,,9,87007,9
41315,20,10,10,8,2,2,1,8,1,1,5,63,19,36.84,60,19,10660,12,38,4,1,20,0,1,20,19,60.209999,36.799999,19,63.049999,5.3000002,1,0,0,0,0,1,60.209999,36.799999,19,63.049999,5.3000002,19,0,,,38,10660,38
41316,61,34,27,17,1,1,1,4,3,2,20,57,40,54.349998,48,46,70003,11,20,4,2,24,0,2,47,25,39.880001,68,20,53.400002,20,1,0,0,1,0,2,39.880001,68,25,53.400002,20,20,0,,,20,70003,20
41316,61,34,27,17,1,1,1,4,3,2,20,57,40,54.349998,48,46,70003,11,20,4,1,23,0,2,47,21,57.666668,38.099998,20,60.599998,20,,1,0,1,0,2,39.880001,68,25,53.400002,20,20,1,20,21,20,70003,20
41319,155,79,76,24,1,1,1,1,4,4,9,79,134,11.19,76,134,83006,11,3,4,1,39,0,4,155,34,69.5,14.7,34,77.349998,8.8000002,1,0,0,1,0,4,73.334312,14.72451,102,77.616081,11.762745,102,0,,,3,83006,3
41319,155,79,76,24,1,1,1,1,4,4,9,79,134,11.19,76,134,83006,11,3,4,2,39,0,4,155,33,74.849998,15.2,33,76.029999,15.2,1,0,0,1,0,4,73.334312,14.72451,102,77.616081,11.762745,102,0,,,3,83006,3
41319,155,79,76,24,1,1,1,1,4,4,9,79,134,11.19,76,134,83006,11,3,4,3,38,0,4,155,35,75.629997,14.3,35,79.370003,11.4,1,0,0,1,0,4,73.334312,14.72451,102,77.616081,11.762745,102,0,,,3,83006,3
41319,155,79,76,24,1,1,1,1,4,4,9,79,134,11.19,76,134,83006,11,3,4,4,39,0,4,155,32,84.496872,,32,83.411247,.19374999,,1,0,1,0,4,73.334312,14.72451,102,77.616081,11.762745,102,1,32,32,3,83006,3
41324,56,30,26,18,1,1,1,6,2,2,20,61,41,55.32,60,47,85001,11,31,4,1,28,0,2,56,23,59.700001,56.5,21,63.189999,14.3,1,0,0,0,0,2,59.536594,55.325531,47,61.463169,19.519512,41,0,,,31,85001,31
41324,56,30,26,18,1,1,1,6,2,2,20,61,41,55.32,60,47,85001,11,31,4,2,28,0,2,56,24,59.380001,54.200001,20,59.650002,25,1,0,0,0,0,2,59.536594,55.325531,47,61.463169,19.519512,41,0,,,31,85001,31
41325,104,52,52,27,1,1,1,3,4,3,15,66,72,37.5,65,72,74005,11,17,4,1,31,0,3,93,22,50.91,72.699997,22,55.82,22.700001,1,0,0,0,0,3,65.083611,37.491665,72,66.486664,15.269444,72,0,,,17,74005,17
41325,104,52,52,27,1,1,1,3,4,3,15,66,72,37.5,65,72,74005,11,17,4,2,32,0,3,93,25,73.239998,16,25,72.239998,4,1,0,0,0,0,3,65.083611,37.491665,72,66.486664,15.269444,72,0,,,17,74005,17
41325,104,52,52,27,1,1,1,3,4,3,15,66,72,37.5,65,72,74005,11,17,4,3,30,0,3,93,25,69.400002,28,25,70.120003,20,1,0,0,0,0,3,65.083611,37.491665,72,66.486664,15.269444,72,0,,,17,74005,17
41326,64,35,29,17,2,1,1,6,2,2,19,62,52,43.400002,60,53,74005,12,47,4,1,31,0,2,64,25,55.959999,48,24,63.790001,20.799999,1,0,0,0,0,2,59.980377,43.403774,53,62.325386,19.238462,52,0,,,47,74005,47
41326,64,35,29,17,2,1,1,6,2,2,19,62,52,43.400002,60,53,74005,12,47,4,2,33,0,2,64,28,63.57,39.299999,28,61.07,17.9,1,0,0,0,0,2,59.980377,43.403774,53,62.325386,19.238462,52,0,,,47,74005,47
41327,59,31,28,18,1,1,1,4,2,2,17,67,58,34.48,65,58,70003,11,16,4,1,31,0,2,59,30,61.299999,40,30,64.129997,16.700001,1,0,0,0,0,2,64.621376,34.496552,58,66.669312,17.27931,58,0,,,16,70003,16
41327,59,31,28,18,1,1,1,4,2,2,17,67,58,34.48,65,58,70003,11,16,4,2,28,0,2,59,28,68.18,28.6,28,69.389999,17.9,1,0,0,0,0,2,64.621376,34.496552,58,66.669312,17.27931,58,0,,,16,70003,16
41329,119,74,45,26,1,1,1,1,4,3,5,78,99,8.6499996,76,104,83006,11,4,4,1,37,0,3,110,33,76.449997,6.0999999,33,80.150002,0,1,0,0,0,0,3,76.468079,8.6721153,104,77.533638,5.0484848,99,0,,,4,83006,4
41329,119,74,45,26,1,1,1,1,4,3,5,78,99,8.6499996,76,104,83006,11,4,4,2,37,0,3,110,36,76.580002,11.1,36,75.330002,8.3000002,1,0,0,0,0,3,76.468079,8.6721153,104,77.533638,5.0484848,99,0,,,4,83006,4
41329,119,74,45,26,1,1,1,1,4,3,5,78,99,8.6499996,76,104,83006,11,4,4,3,36,0,3,110,35,76.370003,8.6000004,30,77.300003,6.6999998,1,0,0,0,0,3,76.468079,8.6721153,104,77.533638,5.0484848,99,0,,,4,83006,4
41330,91,40,51,18,1,1,1,1,3,3,13,70,84,32.139999,69,84,83006,11,8,4,1,34,0,3,91,30,68.300003,33.299999,30,70.370003,10,1,0,0,0,0,3,68.843216,32.110714,84,69.479645,13.085714,84,0,,,8,83006,8
41330,91,40,51,18,1,1,1,1,3,3,13,70,84,32.139999,69,84,83006,11,8,4,2,29,0,3,91,27,73.220001,25.9,27,73.040001,14.8,1,0,0,0,0,3,68.843216,32.110714,84,69.479645,13.085714,84,0,,,8,83006,8
41330,91,40,51,18,1,1,1,1,3,3,13,70,84,32.139999,69,84,83006,11,8,4,3,28,0,3,91,27,65.07,37,27,64.93,14.8,1,0,0,0,0,3,68.843216,32.110714,84,69.479645,13.085714,84,0,,,8,83006,8
41335,102,56,46,17,1,1,1,1,3,3,13,76,92,17.200001,74,93,84004,11,3,4,1,35,0,3,102,33,79.580002,12.1,32,75.879997,15.6,1,0,0,0,0,3,73.633545,17.190323,93,76.133804,13.044565,92,0,,,3,84004,3
41335,102,56,46,17,1,1,1,1,3,3,13,76,92,17.200001,74,93,84004,11,3,4,2,34,0,3,102,31,71.900002,22.6,31,77.260002,9.6999998,1,0,0,0,0,3,73.633545,17.190323,93,76.133804,13.044565,92,0,,,3,84004,3
41335,102,56,46,17,1,1,1,1,3,3,13,76,92,17.200001,74,93,84004,11,3,4,3,33,0,3,102,29,68.720001,17.200001,29,75.209999,13.8,1,0,0,0,0,3,73.633545,17.190323,93,76.133804,13.044565,92,0,,,3,84004,3
41336,33,21,12,8,1,1,1,1,1,1,9,82,32,12.5,78,32,3319,11,3,4,1,33,0,1,33,32,77.660004,12.5,32,81.589996,9.3999996,1,0,0,0,0,1,77.660004,12.5,32,81.589996,9.3999996,32,0,,,3,3319,3
41338,32,32,0,11,2,1,1,8,2,1,88,24,17,90.910004,21,22,6965,12,46,4,1,20,0,1,20,22,21.41,90.900002,17,24.290001,88.199997,1,0,0,0,0,1,21.41,90.900002,22,24.290001,88.199997,17,0,,,46,6965,46
41339,67,30,37,14,2,1,1,2,2,2,7,75,61,24.190001,75,62,83006,12,16,4,1,35,0,2,67,34,73.260002,29.4,33,74.239998,9.1000004,1,0,0,0,0,2,74.592255,24.206451,62,75.112129,6.5754099,61,0,,,16,83006,16
41339,67,30,37,14,2,1,1,2,2,2,7,75,61,24.190001,75,62,83006,12,16,4,2,32,0,2,67,28,76.209999,17.9,28,76.139999,3.5999999,1,0,0,0,0,2,74.592255,24.206451,62,75.112129,6.5754099,61,0,,,16,83006,16
41340,156,84,72,25,1,1,1,1,5,4,9,78,117,22.309999,73,121,83006,11,4,4,2,36,0,4,145,27,73.220001,14.8,26,80.379997,11.5,1,0,0,1,0,4,74.631233,16.838202,89,77.686508,9.283721,86,0,,,4,83006,4
41340,156,84,72,25,1,1,1,1,5,4,9,78,117,22.309999,73,121,83006,11,4,4,3,37,0,4,145,34,77.68,14.7,34,76.709999,8.8000002,1,0,0,1,0,4,74.631233,16.838202,89,77.686508,9.283721,86,0,,,4,83006,4
41340,156,84,72,25,1,1,1,1,5,4,9,78,117,22.309999,73,121,83006,11,4,4,4,36,0,4,145,28,72.290001,21.4,26,76.269997,7.6999998,1,0,0,1,0,4,74.631233,16.838202,89,77.686508,9.283721,86,0,,,4,83006,4
41340,156,84,72,25,1,1,1,1,5,4,9,78,117,22.309999,73,121,83006,11,4,4,1,36,0,4,145,32,68.463127,37.528439,31,78.869675,8.212903,,1,0,1,0,4,74.631233,16.838202,89,77.686508,9.283721,86,1,31,32,4,83006,4
41342,78,39,39,21,1,1,1,2,2,2,17,73,71,8.5699997,81,70,74005,11,9,4,2,40,0,2,78,35,79.339996,8.6000004,36,73.75,13.9,1,0,0,1,0,2,79.339996,8.6000004,35,73.75,13.9,36,0,,,9,74005,9
41342,78,39,39,21,1,1,1,2,2,2,17,73,71,8.5699997,81,70,74005,11,9,4,1,38,0,2,78,35,82.660004,8.54,35,72.228569,20.188572,,1,0,1,0,2,79.339996,8.6000004,35,73.75,13.9,36,1,35,35,9,74005,9
41343,86,45,41,15,1,1,1,1,3,2,11,76,61,30.16,71,63,84004,11,6,4,1,36,0,2,71,31,71.970001,32.299999,31,75.580002,16.1,1,0,0,0,0,2,71.096352,30.166666,63,76.31279,11.477049,61,0,,,6,84004,6
41343,86,45,41,15,1,1,1,1,3,2,11,76,61,30.16,71,63,84004,11,6,4,2,35,0,2,71,32,70.25,28.1,30,77.07,6.6999998,1,0,0,0,0,2,71.096352,30.166666,63,76.31279,11.477049,61,0,,,6,84004,6
41344,52,23,29,17,1,1,1,1,2,2,6,81,51,9.8000002,80,51,6817,11,0,4,1,22,0,2,52,30,77.830002,13.3,30,78.93,10,1,0,0,0,0,2,79.56765,9.8000002,51,80.486473,5.8823528,51,0,,,0,6817,0
41344,52,23,29,17,1,1,1,1,2,2,6,81,51,9.8000002,80,51,6817,11,0,4,2,30,0,2,52,21,82.050003,4.8000002,21,82.709999,0,1,0,0,0,0,2,79.56765,9.8000002,51,80.486473,5.8823528,51,0,,,0,6817,0
41345,105,51,54,18,1,1,1,1,3,3,13,73,99,23.76,70,101,83006,11,4,4,1,36,0,3,105,35,70.629997,20,34,73.529999,20.6,1,0,0,1,0,3,71.334641,20.295652,69,73.106415,13.458209,67,0,,,4,83006,4
41345,105,51,54,18,1,1,1,1,3,3,13,73,99,23.76,70,101,83006,11,4,4,3,35,0,3,105,34,72.059998,20.6,33,72.669998,6.0999999,1,0,0,1,0,3,71.334641,20.295652,69,73.106415,13.458209,67,0,,,4,83006,4
41345,105,51,54,18,1,1,1,1,3,3,13,73,99,23.76,70,101,83006,11,4,4,2,34,0,3,105,32,67.122185,31.23,32,72.777191,12.040625,,1,0,1,0,3,71.334641,20.295652,69,73.106415,13.458209,67,1,32,32,4,83006,4
41346,75,41,34,13,1,1,1,1,2,2,8,74,73,29.73,74,74,69005,11,5,4,1,40,0,2,75,40,70.379997,27.5,40,71.18,12.5,1,0,0,0,0,2,74.515137,29.75135,74,73.548767,8.2054796,73,0,,,5,69005,5
41346,75,41,34,13,1,1,1,1,2,2,8,74,73,29.73,74,74,69005,11,5,4,2,35,0,2,75,34,79.379997,32.400002,33,76.419998,3,1,0,0,0,0,2,74.515137,29.75135,74,73.548767,8.2054796,73,0,,,5,69005,5
41347,107,64,43,21,1,1,1,1,4,3,16,73,96,31.25,64,96,97006,11,5,4,1,32,0,3,98,31,66.809998,25.799999,31,73.769997,25.799999,1,0,0,0,0,3,64.336044,31.277082,96,73.478127,15.636458,96,0,,,5,97006,5
41347,107,64,43,21,1,1,1,1,4,3,16,73,96,31.25,64,96,97006,11,5,4,2,34,0,3,98,34,59.150002,47.099998,34,68.150002,14.7,1,0,0,0,0,3,64.336044,31.277082,96,73.478127,15.636458,96,0,,,5,97006,5
41347,107,64,43,21,1,1,1,1,4,3,16,73,96,31.25,64,96,97006,11,5,4,3,32,0,3,98,31,67.550003,19.4,31,79.029999,6.5,1,0,0,0,0,3,64.336044,31.277082,96,73.478127,15.636458,96,0,,,5,97006,5
41348,173,93,80,38,1,1,1,2,5,4,5,80,127,14.17,76,127,74005,11,8,4,1,40,0,4,158,30,80.470001,20,30,81.400002,0,1,0,0,0,0,4,75.873543,14.169291,127,79.597557,4.7314959,127,0,,,8,74005,8
41348,173,93,80,38,1,1,1,2,5,4,5,80,127,14.17,76,127,74005,11,8,4,2,40,0,4,158,32,78.190002,15.6,32,79.839996,6.3000002,1,0,0,0,0,4,75.873543,14.169291,127,79.597557,4.7314959,127,0,,,8,74005,8
41348,173,93,80,38,1,1,1,2,5,4,5,80,127,14.17,76,127,74005,11,8,4,3,40,0,4,158,33,73.360001,9.1000004,33,77.449997,12.1,1,0,0,0,0,4,75.873543,14.169291,127,79.597557,4.7314959,127,0,,,8,74005,8
41348,173,93,80,38,1,1,1,2,5,4,5,80,127,14.17,76,127,74005,11,8,4,4,38,0,4,158,32,71.839996,12.5,32,79.879997,0,1,0,0,0,0,4,75.873543,14.169291,127,79.597557,4.7314959,127,0,,,8,74005,8
41362,69,38,31,15,2,2,1,1,2,2,6,81,67,25.370001,78,67,35576,12,4,4,1,38,0,2,69,30,74,30,30,80.400002,10,1,0,0,0,0,2,78.031342,25.361195,67,80.863884,5.9686565,67,0,,,4,35576,4
41362,69,38,31,15,2,2,1,1,2,2,6,81,67,25.370001,78,67,35576,12,4,4,2,31,0,2,69,37,81.300003,21.6,37,81.239998,2.7,1,0,0,0,0,2,78.031342,25.361195,67,80.863884,5.9686565,67,0,,,4,35576,4
41363,91,52,39,20,1,1,1,2,3,3,13,73,83,27.709999,75,83,83006,11,8,4,2,31,0,3,91,29,75.169998,31,29,75.169998,10.3,1,0,0,1,0,3,74.427498,30.325001,56,71.766075,14.253572,56,0,,,8,83006,8
41363,91,52,39,20,1,1,1,2,3,3,13,73,83,27.709999,75,83,83006,11,8,4,3,31,0,3,91,27,73.629997,29.6,27,68.110001,18.5,1,0,0,1,0,3,74.427498,30.325001,56,71.766075,14.253572,56,0,,,8,83006,8
41363,91,52,39,20,1,1,1,2,3,3,13,73,83,27.709999,75,83,83006,11,8,4,1,29,0,3,91,27,76.187408,22.286297,27,75.559258,10.4,,1,0,1,0,3,74.427498,30.325001,56,71.766075,14.253572,56,1,27,27,8,83006,8
41364,116,67,49,20,1,1,1,1,3,3,9,77,106,25.450001,76,110,83006,11,4,4,1,37,0,3,116,35,77.139999,25.700001,35,79.029999,8.6000004,1,0,0,1,0,3,76.024506,19.716902,71,79.197166,10.462687,67,0,,,4,83006,4
41364,116,67,49,20,1,1,1,1,3,3,9,77,106,25.450001,76,110,83006,11,4,4,3,40,0,3,116,36,74.940002,13.9,32,79.379997,12.5,1,0,0,1,0,3,76.024506,19.716902,71,79.197166,10.462687,67,0,,,4,83006,4
41364,116,67,49,20,1,1,1,1,3,3,9,77,106,25.450001,76,110,83006,11,4,4,2,39,0,3,116,39,75.955383,35.88718,39,73.225388,6.4871793,,1,0,1,0,3,76.024506,19.716902,71,79.197166,10.462687,67,1,39,39,4,83006,4
41365,49,28,21,15,1,1,1,4,2,2,21,61,42,46.810001,55,47,70003,11,43,4,1,27,0,2,49,26,56.810001,38.5,21,62.240002,19,1,0,0,0,0,2,54.790424,46.810638,47,60.834999,21.4,42,0,,,43,70003,43
41365,49,28,21,15,1,1,1,4,2,2,21,61,42,46.810001,55,47,70003,11,43,4,2,22,0,2,49,21,52.290001,57.099998,21,59.43,23.799999,1,0,0,0,0,2,54.790424,46.810638,47,60.834999,21.4,42,0,,,43,70003,43
41366,74,36,38,17,1,1,1,2,3,2,2,82,56,12.28,78,57,72009,11,8,4,1,32,0,2,62,28,83.5,3.5999999,27,88.440002,0,1,0,0,0,0,2,78.071404,12.3,57,81.656075,1.7607143,56,0,,,8,72009,8
41366,74,36,38,17,1,1,1,2,3,2,2,82,56,12.28,78,57,72009,11,8,4,2,30,0,2,62,29,72.830002,20.700001,29,75.339996,3.4000001,1,0,0,0,0,2,78.071404,12.3,57,81.656075,1.7607143,56,0,,,8,72009,8
41367,135,67,68,25,1,1,1,1,5,4,9,79,113,16.809999,74,113,87007,11,3,4,1,33,0,4,124,28,72,17.9,28,76.32,10.7,1,0,0,1,0,4,73.216667,15.5,84,77.760002,10.733334,84,0,,,3,87007,3
41367,135,67,68,25,1,1,1,1,5,4,9,79,113,16.809999,74,113,87007,11,3,4,2,30,0,4,124,28,75.790001,14.3,28,82.5,3.5999999,1,0,0,1,0,4,73.216667,15.5,84,77.760002,10.733334,84,0,,,3,87007,3
41367,135,67,68,25,1,1,1,1,5,4,9,79,113,16.809999,74,113,87007,11,3,4,4,31,0,4,124,28,71.860001,14.3,28,74.459999,17.9,1,0,0,1,0,4,73.216667,15.5,84,77.760002,10.733334,84,0,,,3,87007,3
41367,135,67,68,25,1,1,1,1,5,4,9,79,113,16.809999,74,113,87007,11,3,4,3,30,0,4,124,29,76.268967,20.604483,29,82.591721,3.9793103,,1,0,1,0,4,73.216667,15.5,84,77.760002,10.733334,84,1,29,29,3,87007,3
41368,101,48,53,19,1,2,1,4,3,3,3,78,94,12.77,80,94,26609,11,16,4,1,34,0,3,101,30,83.669998,13.3,30,78.269997,3.3,1,0,0,1,0,3,82.193871,11.287097,62,81.439034,1.5967742,62,0,,,16,26609,16
41368,101,48,53,19,1,2,1,4,3,3,3,78,94,12.77,80,94,26609,11,16,4,3,33,0,3,101,32,80.809998,9.3999996,32,84.410004,0,1,0,0,1,0,3,82.193871,11.287097,62,81.439034,1.5967742,62,0,,,16,26609,16
41368,101,48,53,19,1,2,1,4,3,3,3,78,94,12.77,80,94,26609,11,16,4,2,34,0,3,101,32,75.749374,15.643125,32,71.336876,5.71875,,1,0,1,0,3,82.193871,11.287097,62,81.439034,1.5967742,62,1,32,32,16,26609,16
41369,101,49,52,19,2,2,1,1,3,3,9,77,106,31.129999,75,106,35600,12,4,4,1,34,0,3,101,36,76.75,16.700001,36,81.669998,2.8,1,0,0,0,0,3,74.613678,31.129246,106,76.89547,9.4367924,106,0,,,4,35600,4
41369,101,49,52,19,2,2,1,1,3,3,9,77,106,31.129999,75,106,35600,12,4,4,2,33,0,3,101,35,74.540001,37.099998,35,73.940002,14.3,1,0,0,0,0,3,74.613678,31.129246,106,76.89547,9.4367924,106,0,,,4,35600,4
41369,101,49,52,19,2,2,1,1,3,3,9,77,106,31.129999,75,106,35600,12,4,4,3,34,0,3,101,35,72.489998,40,35,74.940002,11.4,1,0,0,0,0,3,74.613678,31.129246,106,76.89547,9.4367924,106,0,,,4,35600,4
41370,24,11,13,6,2,2,1,1,1,1,14,79,22,18.18,67,22,35717,12,4,4,1,24,0,1,24,22,67.089996,18.200001,22,79.089996,13.6,1,0,0,0,0,1,67.089996,18.200001,22,79.089996,13.6,22,0,,,4,35717,4
41371,33,17,16,6,1,1,1,,1,1,9,70,33,24.24,69,33,83006,11,5,4,1,33,0,1,33,33,69.330002,24.200001,33,70.120003,9.1000004,1,0,0,0,0,1,69.330002,24.200001,33,70.120003,9.1000004,33,0,,,,,5
41381,77,38,39,17,1,1,1,4,2,2,19,62,73,17.33,66,75,85001,11,30,4,2,38,0,2,77,37,67.760002,13.5,35,65.110001,17.1,1,0,0,1,0,2,67.760002,13.5,37,65.110001,17.1,35,0,,,30,85001,30
41381,77,38,39,17,1,1,1,4,2,2,19,62,73,17.33,66,75,85001,11,30,4,1,39,0,2,77,38,64.286316,21.05921,38,59.135525,20.75,,1,0,1,0,2,67.760002,13.5,37,65.110001,17.1,35,1,38,38,30,85001,30
41382,115,50,65,18,1,1,1,2,3,3,13,73,96,33.330002,69,99,79004,11,9,4,1,39,0,3,115,32,75.129997,18.799999,30,75.169998,10,1,0,0,0,0,3,69.46505,33.355556,99,72.554062,12.475,96,0,,,9,79004,9
41382,115,50,65,18,1,1,1,2,3,3,13,73,96,33.330002,69,99,79004,11,9,4,2,38,0,3,115,33,66.120003,36.400002,33,68.940002,24.200001,1,0,0,0,0,3,69.46505,33.355556,99,72.554062,12.475,96,0,,,9,79004,9
41382,115,50,65,18,1,1,1,2,3,3,13,73,96,33.330002,69,99,79004,11,9,4,3,38,0,3,115,34,67.379997,44.099998,33,73.790001,3,1,0,0,0,0,3,69.46505,33.355556,99,72.554062,12.475,96,0,,,9,79004,9
41383,213,100,113,31,1,1,1,1,6,6,4,81,203,15.69,80,204,83006,11,2,4,1,37,0,6,213,37,84.730003,2.7,36,81.860001,5.5999999,1,0,0,1,0,6,79.632858,13.116667,168,80.005844,4.2319279,166,0,,,2,83006,2
